uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,remarks,recordedBy,measuredBy,dataQF
"9061e2f2-0fba-428b-9ce4-5fa6dfd7ba45","SCBI_053.basePlot.vst","2018-10-18","vst_SCBI_2018","D02","SCBI","SCBI_053",,"NEON.PLA.D02.SCBI.12020","ok","liana","Live",1.8,130,,,,,,,,,,,,,,"GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=",
"0e4107a7-cb57-49c6-a71e-10260511d600","SCBI_053.basePlot.vst","2018-10-18","vst_SCBI_2018","D02","SCBI","SCBI_053",,"NEON.PLA.D02.SCBI.05188","ok","small tree","Live",1.2,130,2.0,,,,,,,,,,,,"Old bole scar from deer rub","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=",
"a842830f-b5ab-443c-b8c7-26f130e9ba0e","SCBI_053.basePlot.vst","2018-10-18","vst_SCBI_2018","D02","SCBI","SCBI_053",,"NEON.PLA.D02.SCBI.05191","ok","single shrub","Live",2.0,130,2.7,,,,3.0,1.7,,"inverted cone",3.1,10,0.16,0.13,,"cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=",
"d1b9fcb3-509f-4f22-be3c-499f7cf4df2e","SCBI_053.basePlot.vst","2018-10-18","vst_SCBI_2018","D02","SCBI","SCBI_053",,"NEON.PLA.D02.SCBI.13422","ok","liana","Live",2.1,130,,,,,,,,,,,,,,"GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=",
"b6e051e8-28aa-45df-9879-b0f2533343eb","SCBI_053.basePlot.vst","2018-10-18","vst_SCBI_2018","D02","SCBI","SCBI_053",,"NEON.PLA.D02.SCBI.05174","ok","single shrub","Live",1.0,130,2.0,,,,1.5,1.4,,"inverted cone",1.6,10,0.05,0.02,,"GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=",
"dd995bec-0d53-4f21-a14e-b7e4d120caaa","SCBI_053.basePlot.vst","2018-10-18","vst_SCBI_2018","D02","SCBI","SCBI_053",,"NEON.PLA.D02.SCBI.05193","ok","single shrub","Live",1.0,130,2.5,,,,2.4,1.6,,"inverted cone",1.9,10,0.10,0.07,,"cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=",
"42732033-e101-49c5-8b90-e6a1c2b8d8bd","SCBI_053.basePlot.vst","2018-10-18","vst_SCBI_2018","D02","SCBI","SCBI_053",,"NEON.PLA.D02.SCBI.05187","ok","small shrub","Live",,,1.1,,,,0.8,0.5,,"inverted cone",1.0,10,0.02,0.01,,"cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=",
"59a1983b-240e-4442-8597-eec5f701078a","SCBI_053.basePlot.vst","2018-10-18","vst_SCBI_2018","D02","SCBI","SCBI_053",,"NEON.PLA.D02.SCBI.10867","removed",,"Downed",,,,,,,,,,,,,,,"Dead and detached tag removed","GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=",
"c86138a1-142d-4f95-a318-622e1ad1adda","SCBI_053.basePlot.vst","2018-10-18","vst_SCBI_2018","D02","SCBI","SCBI_053",,"NEON.PLA.D02.SCBI.13423","ok","liana","Live",3.2,100,,,,,,,,,,,,,"Type C","GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=",
"ae3a79c4-31eb-466d-8e23-893241160085","SCBI_053.basePlot.vst","2018-10-18","vst_SCBI_2018","D02","SCBI","SCBI_053",,"NEON.PLA.D02.SCBI.13419","ok","sapling","Live, physically damaged",,,1.1,,,,,,,,1.0,10,,,"Bole damage by vines","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=",
"1edd3759-1baf-47ca-bdd4-036c4d17486e","SCBI_053.basePlot.vst","2018-10-18","vst_SCBI_2018","D02","SCBI","SCBI_053",,"NEON.PLA.D02.SCBI.03698","ok","small shrub","Live",,,1.5,,,,1.9,1.7,,"oblate half-sphere",1.2,10,,,,"cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=",
"4b39b3e8-f9a7-4df5-aba6-cf0e5f89b064","SCBI_053.basePlot.vst","2018-10-18","vst_SCBI_2018","D02","SCBI","SCBI_053",,"NEON.PLA.D02.SCBI.03700","ok","small shrub","Live",,,1.2,,,,0.5,0.3,,"inverted cone",1.0,10,0.01,0.01,,"cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=",
"eb29f207-71fc-4d70-b5fe-092ad5ba8c16","SCBI_052.basePlot.vst","2018-10-19","vst_SCBI_2018","D02","SCBI","SCBI_052",,"NEON.PLA.D02.SCBI.09941","ok","liana","Live",2.4,130,,,,,,,,,,,,,,"GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",
"f5dc1703-e313-4b36-90cf-a6cd0caf1a2f","SCBI_052.basePlot.vst","2018-10-19","vst_SCBI_2018","D02","SCBI","SCBI_052",,"NEON.PLA.D02.SCBI.09950","ok","liana","Live",4.6,130,,,,,,,,,,,,,,"GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",
"a6ab62bc-675b-4bbc-8d0a-9e8c57e5bc45","SCBI_052.basePlot.vst","2018-10-19","vst_SCBI_2018","D02","SCBI","SCBI_052",,"NEON.PLA.D02.SCBI.09963","ok","liana","Live",1.8,100,,,,,,,,,,,,,"Type C","GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",
"15269ca7-f0fd-4f11-a482-b95d58e67624","SCBI_052.basePlot.vst","2018-10-19","vst_SCBI_2018","D02","SCBI","SCBI_052",,"NEON.PLA.D02.SCBI.09150","removed",,"No longer qualifies",3.9,130,,,,,,,,,,,,,"Now rooting outside nested subplot","GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",
"0f0e888b-a5c0-4b89-b65e-f2714db7cfc5","SCBI_052.basePlot.vst","2018-10-19","vst_SCBI_2018","D02","SCBI","SCBI_052",,"NEON.PLA.D02.SCBI.12012","ok","liana","Live",11.1,130,,,,,,,,,,,,,"Newly rooting in subplot","GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",
"20534f95-e376-412f-9066-11e722b2316a","SCBI_053.basePlot.vst","2018-10-19","vst_SCBI_2018","D02","SCBI","SCBI_053",,"NEON.PLA.D02.SCBI.05142","ok","single bole tree","Live,  other damage",28.0,130,12.0,,,,,,,,,,,,"Crown damage due to vine suppression","GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=",
"67ce5b2f-d0d9-4e93-a7e4-263c31330ea8","SCBI_053.basePlot.vst","2018-10-19","vst_SCBI_2018","D02","SCBI","SCBI_053",,"NEON.PLA.D02.SCBI.05145","ok","single bole tree","Standing dead",21.5,130,9.1,,,,,,,,,,,,"Unknown cause of death; vines in canopy","GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=",
"7d332dfd-902f-414e-a5fa-0c71399a3f18","SCBI_053.basePlot.vst","2018-10-19","vst_SCBI_2018","D02","SCBI","SCBI_053",,"NEON.PLA.D02.SCBI.05158","ok","single bole tree","Live,  other damage",25.2,130,9.0,,,,,,,,,,,,"Old crown and bole damage cause unknown; vines in canopy","GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=",
"d3ca72be-8e56-4d22-84f3-0f7b90aab0b0","SCBI_052.basePlot.vst","2018-10-19","vst_SCBI_2018","D02","SCBI","SCBI_052",,"NEON.PLA.D02.SCBI.09964","ok","liana","Live",3.7,130,,,,,,,,,,,,,,"GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",
"da6f2bbe-d640-4b97-8e88-a45e089bab28","SCBI_052.basePlot.vst","2018-10-19","vst_SCBI_2018","D02","SCBI","SCBI_052",,"NEON.PLA.D02.SCBI.09973","ok","liana","Live",1.9,130,,,,,,,,,,,,,"Measured farther along stem due to new rooting point","GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",
"a597bbf3-cac5-4943-900e-25dddd857b57","SCBI_053.basePlot.vst","2018-10-19","vst_SCBI_2018","D02","SCBI","SCBI_053",,"NEON.PLA.D02.SCBI.05156","ok","single bole tree","Live",32.8,130,19.1,,,,,,,,,,,,,"GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=",
"01abb217-cb5f-432f-956b-132a3f424c10","SCBI_052.basePlot.vst","2018-10-19","vst_SCBI_2018","D02","SCBI","SCBI_052",,"NEON.PLA.D02.SCBI.09951","ok","liana","Live",4.1,130,,,,,,,,,,,,,"Measured farther along stem due to new rooting point","GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",
"ca0045dd-ac50-4422-ba3e-5d8aabdd4e63","SCBI_052.basePlot.vst","2018-10-19","vst_SCBI_2018","D02","SCBI","SCBI_052",,"NEON.PLA.D02.SCBI.09967","ok","liana","Live",3.5,130,,,,,,,,,,,,,"Measured farther along stem due to new rooting point","GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",
"af7bf672-6542-4670-a7f1-8199b034a1f2","SCBI_053.basePlot.vst","2018-10-19","vst_SCBI_2018","D02","SCBI","SCBI_053",,"NEON.PLA.D02.SCBI.05153","ok","single bole tree","Live,  other damage",36.2,130,20.6,,,,,,,,,,,,"Crown damage due to vine suppression","GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=",
"f24b8a44-6360-47cc-b4ee-1bf1d16a5d28","SCBI_053.basePlot.vst","2018-10-19","vst_SCBI_2018","D02","SCBI","SCBI_053",,"NEON.PLA.D02.SCBI.05144","ok","single bole tree","Standing dead",16.4,130,13.0,,,,,,,,,,,,"Cause of death unknown","GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=",
"74b16b36-7388-45d8-882c-af5e310cec65","SCBI_052.basePlot.vst","2018-10-19","vst_SCBI_2018","D02","SCBI","SCBI_052",,"NEON.PLA.D02.SCBI.09229","removed",,"Downed",,,,,,,,,,,,,,,"Dead and detached tag removed","GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",
"5f2aeeca-55c0-4275-886a-b1f2f4ca90d2","SCBI_052.basePlot.vst","2018-10-19","vst_SCBI_2018","D02","SCBI","SCBI_052",,"NEON.PLA.D02.SCBI.13436","ok","liana","Live",3.3,130,,,,,,,,,,,,,"Type G","GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",
"986aa44b-54c6-4716-a968-1daf6ea3067f","SCBI_052.basePlot.vst","2018-10-19","vst_SCBI_2018","D02","SCBI","SCBI_052",,"NEON.PLA.D02.SCBI.13434","ok",,"No longer qualifies",,130,,,,,,,,,,,,,"No longer ascends but individual still alive tag remains","GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",
"509c5e8e-9dc2-44b0-b475-ec25ba9cd583","SCBI_052.basePlot.vst","2018-10-19","vst_SCBI_2018","D02","SCBI","SCBI_052",,"NEON.PLA.D02.SCBI.09944","removed",,"No longer qualifies",,,,,,,,,,,,,,,"Tag removed 2016; tag not found in office","GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",
"5e806977-fa11-4aaf-97bf-c1dadd26892e","SCBI_052.basePlot.vst","2018-10-19","vst_SCBI_2018","D02","SCBI","SCBI_052",,"NEON.PLA.D02.SCBI.12016","ok","liana","Live",5.2,130,,,,,,,,,,,,,"Type M","GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",
"d710e904-eadb-44cc-bc07-e44e842412f5","SCBI_052.basePlot.vst","2018-10-19","vst_SCBI_2018","D02","SCBI","SCBI_052",,"NEON.PLA.D02.SCBI.13454","ok","liana","Live",2.6,10,,,,,,,,,,,,,"Type C","GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",
"99664100-ac1a-43ea-9c25-85ae4d3843f3","SCBI_052.basePlot.vst","2018-10-19","vst_SCBI_2018","D02","SCBI","SCBI_052",,"NEON.PLA.D02.SCBI.09970","ok","liana","Live",3.5,130,,,,,,,,,,,,,,"GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",
"fc1333f8-6857-4b09-953b-525510ca9a20","SCBI_052.basePlot.vst","2018-10-19","vst_SCBI_2018","D02","SCBI","SCBI_052",,"NEON.PLA.D02.SCBI.09598","ok","liana","Live",1.4,130,,,,,,,,,,,,,,"GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",
"887eb2c4-1040-4513-b752-0083106abb6d","SCBI_053.basePlot.vst","2018-10-19","vst_SCBI_2018","D02","SCBI","SCBI_053",,"NEON.PLA.D02.SCBI.05137","ok","single bole tree","Live,  other damage",20.0,130,10.4,,,,,,,,,,,,"Crown damage due to vine suppression; TORA2 present","GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=",
"538cfd62-6832-407e-a358-398e50cb88d7","SCBI_053.basePlot.vst","2018-10-19","vst_SCBI_2018","D02","SCBI","SCBI_053",,"NEON.PLA.D02.SCBI.13696","ok","liana","Live",1.4,130,,,,,,,,,,,,,,"GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=",
"b117fb77-acbf-45c8-91f9-ac02c82829f2","SCBI_053.basePlot.vst","2018-10-19","vst_SCBI_2018","D02","SCBI","SCBI_053",,"NEON.PLA.D02.SCBI.05138","ok","single bole tree","Live,  other damage",21.4,130,10.5,,,,,,,,,,,,"Crown damage due to vine suppression","GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=",
"e7321bdb-8f9c-4f5e-9fee-5e17f71470c1","SCBI_052.basePlot.vst","2018-10-19","vst_SCBI_2018","D02","SCBI","SCBI_052",,"NEON.PLA.D02.SCBI.09581","ok","liana","Live",1.7,130,,,,,,,,,,,,,"Measured farther along stem due to new rooting point","GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",
"37a7b582-4caa-4ec3-b342-14c2ed608fc0","SCBI_052.basePlot.vst","2018-10-19","vst_SCBI_2018","D02","SCBI","SCBI_052",,"NEON.PLA.D02.SCBI.09949","ok","liana","Live",1.5,130,,,,,,,,,,,,,,"GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",
"48808c25-0e9b-4d1c-864e-fb58e9f37cd0","SCBI_052.basePlot.vst","2018-10-19","vst_SCBI_2018","D02","SCBI","SCBI_052",,"NEON.PLA.D02.SCBI.09943","removed",,"No longer qualifies",2.3,130,,,,,,,,,,,,,"Now rooting outside nested subplot","GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",
"0988b65d-1703-4a48-b2a1-c35f5c56d929","SCBI_053.basePlot.vst","2018-10-19","vst_SCBI_2018","D02","SCBI","SCBI_053",,"NEON.PLA.D02.SCBI.05155","ok","single bole tree","Live, insect damaged",28.0,130,16.0,,,,,,,,,,,,"Bole damage due to emerald ash bore crown damage due to vine suppression","GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=",
"99feeef7-876f-4a45-9f23-0ce38d26a47b","SCBI_052.basePlot.vst","2018-10-19","vst_SCBI_2018","D02","SCBI","SCBI_052",,"NEON.PLA.D02.SCBI.09972","ok",,"No longer qualifies",,130,,,,,,,,,,,,,"Unable to locate tag remains","GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",
"90891424-5c91-4e32-9ea1-03c2bd76673e","SCBI_052.basePlot.vst","2018-10-19","vst_SCBI_2018","D02","SCBI","SCBI_052",,"NEON.PLA.D02.SCBI.13436","ok","liana","Live",1.5,130,,,,,,,,,,,,,"Type G","GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",
"a43a7967-efbd-4766-930f-34c1fac2e38a","SCBI_052.basePlot.vst","2018-10-19","vst_SCBI_2018","D02","SCBI","SCBI_052",,"NEON.PLA.D02.SCBI.09962","ok","liana","Live",6.2,130,,,,,,,,,,,,,,"GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",
"e49a2fa6-1cbc-4b90-8987-56b8508cfdb6","SCBI_053.basePlot.vst","2018-10-19","vst_SCBI_2018","D02","SCBI","SCBI_053",,"NEON.PLA.D02.SCBI.10794","ok","liana","Live",4.2,130,,,,,,,,,,,,,,"GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=",
"c4b0c97b-a30f-49c3-950a-62face98517e","SCBI_053.basePlot.vst","2018-10-19","vst_SCBI_2018","D02","SCBI","SCBI_053",,"NEON.PLA.D02.SCBI.05147","ok","single bole tree","Live,  other damage",34.0,130,18.3,,,,,,,,,,,,"Crown damage due to vine suppression","GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=",
"283c6d50-ba2f-4147-8f72-66e003049795","SCBI_052.basePlot.vst","2018-10-19","vst_SCBI_2018","D02","SCBI","SCBI_052",,"NEON.PLA.D02.SCBI.09942","ok","liana","Live",3.3,130,,,,,,,,,,,,,,"GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",
"a2f7cfa9-8733-4078-972f-e098f0e05547","SCBI_052.basePlot.vst","2018-10-19","vst_SCBI_2018","D02","SCBI","SCBI_052",,"NEON.PLA.D02.SCBI.09946","removed",,"No longer qualifies",,130,,,,,,,,,,,,,"No longer ascends tag removed","GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",
"426c670b-b173-4c8f-8030-c7f707fc383c","SCBI_052.basePlot.vst","2018-10-19","vst_SCBI_2018","D02","SCBI","SCBI_052",,"NEON.PLA.D02.SCBI.13436","ok","liana","Live",1.1,130,,,,,,,,,,,,,"Type G","GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",
"a3b000fa-4231-4306-8279-d56d5b837327","SCBI_052.basePlot.vst","2018-10-19","vst_SCBI_2018","D02","SCBI","SCBI_052",,"NEON.PLA.D02.SCBI.09952","ok","liana","Live",3.4,130,,,,,,,,,,,,,,"GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",
"944b70fc-71d5-4cc4-9e3e-b2d3f90b3e96","SCBI_053.basePlot.vst","2018-10-19","vst_SCBI_2018","D02","SCBI","SCBI_053",,"NEON.PLA.D02.SCBI.05139","ok",,"Downed",,,,,,,,,,,,,,,"Tag remains for CDW","GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=",
"17ee38b8-f900-4025-8553-b060683499f7","SCBI_052.basePlot.vst","2018-10-19","vst_SCBI_2018","D02","SCBI","SCBI_052",,"NEON.PLA.D02.SCBI.09230","removed",,"No longer qualifies",,130,,,,,,,,,,,,,"Now rooting outside nested subplot","GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",
"5295f29c-d100-477a-b23c-96c1946ed18f","SCBI_052.basePlot.vst","2018-10-19","vst_SCBI_2018","D02","SCBI","SCBI_052",,"NEON.PLA.D02.SCBI.09968","ok","liana","Live",2.9,130,,,,,,,,,,,,,,"GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",
"0a27ea14-98aa-470e-90b0-d158149e8cf4","SCBI_053.basePlot.vst","2018-10-19","vst_SCBI_2018","D02","SCBI","SCBI_053",,"NEON.PLA.D02.SCBI.10795","ok","liana","Live",4.5,130,,,,,,,,,,,,,,"GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=",
"efd418ec-8e9d-422f-8a4f-b114deed79e3","SCBI_052.basePlot.vst","2018-10-19","vst_SCBI_2018","D02","SCBI","SCBI_052",,"NEON.PLA.D02.SCBI.09958","ok","liana","Live",3.9,130,,,,,,,,,,,,,"Measured farther along stem due to new rooting point","GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",
"6646bc16-2ef4-45dc-a307-17af6bc4510d","SCBI_052.basePlot.vst","2018-10-19","vst_SCBI_2018","D02","SCBI","SCBI_052",,"NEON.PLA.D02.SCBI.12095","ok",,"No longer qualifies",,,,,,,,,,,,,,,"Unable to locate tag remains","GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",
"d354e146-b2b5-4611-98a7-70bfaab7318c","SCBI_052.basePlot.vst","2018-10-19","vst_SCBI_2018","D02","SCBI","SCBI_052",,"NEON.PLA.D02.SCBI.13453","ok","liana","Live",1.6,130,,,,,,,,,,,,,"Type K","GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",
"21bcf805-ee7b-4b0f-8a14-d336ee014e35","SCBI_052.basePlot.vst","2018-10-19","vst_SCBI_2018","D02","SCBI","SCBI_052",,"NEON.PLA.D02.SCBI.13452","ok",,"No longer qualifies",,,,,,,,,,,,,,,"Unable to locate tag remains","GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",
"5c2b3196-b44e-45d7-88f6-6f8068eb4d2d","SCBI_052.basePlot.vst","2018-10-19","vst_SCBI_2018","D02","SCBI","SCBI_052",,"NEON.PLA.D02.SCBI.09969","ok","liana","Live",3.4,90,,,,,,,,,,,,,"Measured farther along stem due to new rooting point; Type C","GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",
"a76252b2-f97a-4915-9542-b2efce073ec9","SCBI_052.basePlot.vst","2018-10-19","vst_SCBI_2018","D02","SCBI","SCBI_052",,"NEON.PLA.D02.SCBI.09948","ok","liana","Live",3.2,130,,,,,,,,,,,,,"Type M","GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",
"96ee565f-4425-421a-9d03-9142f3758ce3","SCBI_052.basePlot.vst","2018-10-19","vst_SCBI_2018","D02","SCBI","SCBI_052",,"NEON.PLA.D02.SCBI.09961","ok","liana","Live",5.4,130,,,,,,,,,,,,,,"GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",
