"year","sp","position","tree","resist.value","rp","PLA_dry_percent","LMA_g_per_m2","mean_TLP_Mpa","WD_g_per_cm3","p50.MPa","p80.MPa","elev.m","distance.ln.m","dbh_old.mm","dbh_old.cm","dbh.ln.cm","sap_ratio","height.ln.m","height.m","position_all","TWI"
"1966","quve","canopy","152490",1,"ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,0.81423154526711,1.60337723787657,317,5.13632551854781,388.107484387119,38.8107484387119,3.65869722988211,0.152586710245052,3.00433787948103,20.1728548119883,"co-dominant",4.99816036351659
"1977","quve","canopy","152490",0.83,"ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,0.81423154526711,1.60337723787657,317,5.13632551854781,421.27058499386,42.127058499386,3.74069025393287,0.147575770533605,3.05230379855073,21.1640460001911,"co-dominant",4.99816036351659
"1999","quve","canopy","152490",0.88,"ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,0.81423154526711,1.60337723787657,317,5.13632551854781,478.636083663292,47.8636083663292,3.8683554738365,0.140152052985082,3.12698795219435,22.8051856797657,"co-dominant",4.99816036351659
"1966","quve","canopy","152645",1,"ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,0.81423154526711,1.60337723787657,330,5.54480582992733,534.269362836218,53.4269362836218,3.97831504357366,0.134103324484784,3.19131430049059,24.3203707221341,"co-dominant",5.86970287104142
"1977","quve","canopy","152645",1.12,"ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,0.81423154526711,1.60337723787657,330,5.54480582992733,558.328405373576,55.8328405373576,4.02236223636148,0.13176495044128,3.21708190827147,24.9551922877474,"co-dominant",5.86970287104142
"1999","quve","canopy","152645",0.79,"ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,0.81423154526711,1.60337723787657,330,5.54480582992733,612.4996505474,61.24996505474,4.11496327888982,0.126999133604918,3.27125351815054,26.3443417649436,"co-dominant",5.86970287104142
"1966","quve","canopy","152656",0.89,"ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,0.81423154526711,1.60337723787657,333,5.58156275150193,377.167814071621,37.7167814071621,3.63010512557638,0.154381143687131,2.98761149846218,19.8382421865275,"co-dominant",5.70834117292007
"1977","quve","canopy","152656",1.06,"ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,0.81423154526711,1.60337723787657,333,5.58156275150193,394.079498671054,39.4079498671054,3.67396756922719,0.151638459537382,3.0132710279979,20.3538692306141,"co-dominant",5.70834117292007
"1999","quve","canopy","152656",0.78,"ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,0.81423154526711,1.60337723787657,333,5.58156275150193,424.687801900722,42.4687801900722,3.74876922222851,0.147092582864721,3.05702999500368,21.2643081820824,"co-dominant",5.70834117292007
"1966","quve","canopy","160935",0.87,"ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,0.81423154526711,1.60337723787657,318,4.82217864743306,459.587645847606,45.9587645847606,3.82774457239213,0.142465363512503,3.1032305748494,22.2697793851221,"co-dominant",5.61745482638671
"1977","quve","canopy","160935",0.71,"ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,0.81423154526711,1.60337723787657,318,4.82217864743306,489.907110647325,48.9907110647325,3.89163071003244,0.138845873650825,3.14060396536898,23.1178250088897,"co-dominant",5.61745482638671
"1999","quve","canopy","160935",1.21,"ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,0.81423154526711,1.60337723787657,318,4.82217864743306,536.197428313145,53.6197428313145,3.98191733666268,0.133910310788403,3.19342164194767,24.3716760875834,"co-dominant",5.61745482638671
"1966","quve","canopy","162566",1.11,"ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,0.81423154526711,1.60337723787657,330,5.49196996587118,380.807818839768,38.0807818839768,3.63970974237983,0.153775586255082,2.9932301992922,19.9500210663399,"co-dominant",5.15494840669032
"1977","quve","canopy","162566",0.88,"ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,0.81423154526711,1.60337723787657,330,5.49196996587118,414.606690097513,41.4606690097513,3.72474524314738,0.148534886840324,3.04297596724121,20.9675492184289,"co-dominant",5.15494840669032
"1999","quve","canopy","162566",0.96,"ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,0.81423154526711,1.60337723787657,330,5.49196996587118,462.099471632153,46.2099471632153,3.83319508147566,0.142152324681235,3.10641912266326,22.3409009685236,"co-dominant",5.15494840669032
"1966","quve","canopy","171167",0.84,"ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,0.81423154526711,1.60337723787657,325,4.96994796621062,455.749476524312,45.5749476524312,3.81935817196135,0.142948586901334,3.09832453059739,22.1607904328945,"co-dominant",5.43780059896906
"1977","quve","canopy","171167",0.94,"ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,0.81423154526711,1.60337723787657,325,4.96994796621062,477.068913692551,47.7068913692551,3.86507586060906,0.140337242643369,3.1250693784563,22.761474194691,"co-dominant",5.43780059896906
"1999","quve","canopy","171167",0.93,"ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,0.81423154526711,1.60337723787657,325,4.96994796621062,522.861164193713,52.2861164193713,3.95673087539735,0.135266533919554,3.17868756210745,24.0152143826376,"co-dominant",5.43780059896906
"1966","quve","canopy","182130",0.82,"ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,0.81423154526711,1.60337723787657,307,4.81177434076761,531.407347996003,53.1407347996003,3.97294376785369,0.134391714880068,3.18817210419441,24.2440712800193,"co-dominant",5.97751448044918
"1977","quve","canopy","182130",0.76,"ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,0.81423154526711,1.60337723787657,307,4.81177434076761,549.663128725856,54.9663128725856,4.00672050435615,0.132589950067072,3.20793149504835,24.7278835367981,"co-dominant",5.97751448044918
"1999","quve","canopy","182130",1.01,"ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,0.81423154526711,1.60337723787657,307,4.81177434076761,580.085111026621,58.0085111026621,4.06058974293004,0.129773260977688,3.23944499961407,25.519554453718,"co-dominant",5.97751448044918
"1966","quve","canopy","190830",1.14,"ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,0.81423154526711,1.60337723787657,311,3.48464163742679,338.273897760725,33.8273897760725,3.52127082273848,0.161445182153415,2.92394343130201,18.6145481073232,"co-dominant",5.01300651346991
"1977","quve","canopy","190830",0.66,"ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,0.81423154526711,1.60337723787657,311,3.48464163742679,375.337698288107,37.5337698288107,3.62524105651188,0.15468889477114,2.98476601805945,19.7818730937694,"co-dominant",5.01300651346991
"1999","quve","canopy","190830",1,"ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,0.81423154526711,1.60337723787657,311,3.48464163742679,424.758155207587,42.4758155207587,3.74893486739154,0.1470826953642,3.05712689742405,21.2663688448528,"co-dominant",5.01300651346991
"1966","quve","canopy","70228",0.77,"ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,0.81423154526711,1.60337723787657,305,4.24198418873861,622.456862253644,62.2456862253644,4.13108923535912,0.126189382690672,3.28068720268509,26.5940419188407,"co-dominant",5.18053304702538
"1977","quve","canopy","70228",0.77,"ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,0.81423154526711,1.60337723787657,305,4.24198418873861,643.915488129694,64.3915488129694,4.16498239488667,0.124506450651821,3.3005147010087,27.1265974151764,"co-dominant",5.18053304702538
"1999","quve","canopy","70228",0.8,"ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,0.81423154526711,1.60337723787657,305,4.24198418873861,674.042461536369,67.4042461536369,4.21070801524601,0.122276009990864,3.32726418891891,27.8620121376617,"co-dominant",5.18053304702538
"1966","quve","canopy","32177",1.19,"ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,0.81423154526711,1.60337723787657,278,3.4482386210134,470.960789495141,47.0960789495141,3.85218974807741,0.141067634691473,3.11753100262529,22.5905347600934,"co-dominant",6.05435104708729
"1977","quve","canopy","32177",0.77,"ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,0.81423154526711,1.60337723787657,278,3.4482386210134,509.011521872004,50.9011521872004,3.92988555959105,0.136729500029655,3.16298305236077,23.6410132279259,"co-dominant",6.05435104708729
"1999","quve","canopy","32177",0.92,"ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,0.81423154526711,1.60337723787657,278,3.4482386210134,567.284414492703,56.7284414492703,4.03827569782994,0.130931635021414,3.22639128323051,25.18859425752,"co-dominant",6.05435104708729
"1966","quve","canopy","182024",0.8,"ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,0.81423154526711,1.60337723787657,308,3.92483353026204,427.230541977776,42.7230541977776,3.75473868549008,0.146736751723032,3.0605221310117,21.3386958486987,"co-dominant",4.81311900762225
"1977","quve","canopy","182024",0.98,"ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,0.81423154526711,1.60337723787657,308,3.92483353026204,449.127844360698,44.9127844360698,3.80472248553553,0.143796472613193,3.08976265403828,21.9718624240251,"co-dominant",4.81311900762225
"1999","quve","canopy","182024",0.82,"ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,0.81423154526711,1.60337723787657,308,3.92483353026204,487.576636591968,48.7576636591968,3.88686238835429,0.139112314828118,3.13781449718726,23.0534284294581,"co-dominant",4.81311900762225
"1966","quve","canopy","112440",0.85,"ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,0.81423154526711,1.60337723787657,316,5.42648469570221,549.512511689873,54.9512511689873,4.00644644981675,0.1326044572521,3.2077711731428,24.7239194331642,"co-dominant",7.12281072652779
"1977","quve","canopy","112440",1.29,"ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,0.81423154526711,1.60337723787657,316,5.42648469570221,571.983127367158,57.1983127367158,4.04652440034083,0.130502057058163,3.23121677419938,25.3104353266916,"co-dominant",7.12281072652779
"1999","quve","canopy","112440",1.01,"ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,0.81423154526711,1.60337723787657,316,5.42648469570221,620.519659575619,62.0519659575619,4.12797219459048,0.126345444862775,3.27886373383543,26.5455926980624,"co-dominant",7.12281072652779
"1966","quve","canopy","152651",0.9,"ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,0.81423154526711,1.60337723787657,331,5.56486795797911,433.732850331897,43.3732850331897,3.76984369934565,0.14584085656004,3.06935856411721,21.5280893562958,"co-dominant",5.9013633669411
"1977","quve","canopy","152651",0.8,"ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,0.81423154526711,1.60337723787657,331,5.56486795797911,458.663281037916,45.8663281037916,3.82573125534586,0.142581196989452,3.10205278437733,22.2435656912968,"co-dominant",5.9013633669411
"1999","quve","canopy","152651",0.97,"ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,0.81423154526711,1.60337723787657,331,5.56486795797911,507.725920800144,50.7725920800144,3.92735668300395,0.136868250674724,3.16150365955731,23.6060647407343,"co-dominant",5.9013633669411
"1977","quve","canopy","122521",1.85,"ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,0.81423154526711,1.60337723787657,325,5.62217153262023,449.861366552494,44.9861366552494,3.80635436797789,0.143701643460467,3.09071730526706,21.9928479048005,"co-dominant",4.15487900307727
"1999","quve","canopy","122521",1.07,"ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,0.81423154526711,1.60337723787657,325,5.62217153262023,552.755769010168,55.2755769010168,4.01233116361382,0.13229334649808,3.21121373071408,24.8091796215512,"co-dominant",4.15487900307727
"1966","cagl","subcanopy","90522",0.8,"ring",21.0911083494444,42.7586005249738,-2.12825333333333,0.617427201,0.454993010882082,0.738320859672191,299,4.68751399392774,303.651883412404,30.3651883412404,3.41329683190697,0.464599572118898,3.0839609696625,21.8447576804191,"intermediate",6.40972873958508
"1977","cagl","subcanopy","90522",0.85,"ring",21.0911083494444,42.7586005249738,-2.12825333333333,0.617427201,0.454993010882082,0.738320859672191,299,4.68751399392774,311.836994087495,31.1836994087495,3.43989550344058,0.461396322629528,3.10268643442217,22.2576647941713,"intermediate",6.40972873958508
"1999","cagl","subcanopy","90522",0.77,"ring",21.0911083494444,42.7586005249738,-2.12825333333333,0.617427201,0.454993010882082,0.738320859672191,299,4.68751399392774,321.458918305593,32.1458918305593,3.47028466119882,0.457772334025073,3.12408040148397,22.7389747484071,"intermediate",6.40972873958508
"1966","cagl","subcanopy","91327",0.91,"ring",21.0911083494444,42.7586005249738,-2.12825333333333,0.617427201,0.454993010882082,0.738320859672191,304,4.73794669064601,298.482930813303,29.8482930813303,3.39612765499857,0.466682969026484,3.071873869119,21.5823072257865,"intermediate",6.23282093749225
"1977","cagl","subcanopy","91327",0.66,"ring",21.0911083494444,42.7586005249738,-2.12825333333333,0.617427201,0.454993010882082,0.738320859672191,304,4.73794669064601,324.424691221118,32.4424691221118,3.47946833985602,0.456684563199962,3.13054571125864,22.8864655371711,"intermediate",6.23282093749225
"1999","cagl","subcanopy","91327",1,"ring",21.0911083494444,42.7586005249738,-2.12825333333333,0.617427201,0.454993010882082,0.738320859672191,304,4.73794669064601,374.315324912827,37.4315324912827,3.62251346393908,0.440170456294325,3.23124947861311,25.3112631031761,"intermediate",6.23282093749225
"1966","cagl","subcanopy","90542",0.76,"ring",21.0911083494444,42.7586005249738,-2.12825333333333,0.617427201,0.454993010882082,0.738320859672191,295,4.59143150801591,349.755246688901,34.9755246688901,3.55464852169393,0.447906290395613,3.18347255927252,24.1304024829632,"intermediate",4.9894495564942
"1977","cagl","subcanopy","90542",0.26,"ring",21.0911083494444,42.7586005249738,-2.12825333333333,0.617427201,0.454993010882082,0.738320859672191,295,4.59143150801591,366.929843510806,36.6929843510806,3.60258557469083,0.44242389689556,3.21722024458234,24.9586447357796,"intermediate",4.9894495564942
"1966","cagl","subcanopy","60252",0.6,"ring",21.0911083494444,42.7586005249738,-2.12825333333333,0.617427201,0.454993010882082,0.738320859672191,301,4.19870600962367,169.376478061912,16.9376478061912,2.82953882516664,0.543288805038206,2.67299533291731,14.4832865504177,"intermediate",5.70460580652788
"1977","cagl","subcanopy","60252",0.99,"ring",21.0911083494444,42.7586005249738,-2.12825333333333,0.617427201,0.454993010882082,0.738320859672191,301,4.19870600962367,175.316776539807,17.5316776539807,2.86400939623539,0.538139749786667,2.69726261494972,14.8390558678381,"intermediate",5.70460580652788
"1999","cagl","subcanopy","60252",1.58,"ring",21.0911083494444,42.7586005249738,-2.12825333333333,0.617427201,0.454993010882082,0.738320859672191,301,4.19870600962367,183.675451990714,18.3675451990715,2.9105852593271,0.531293790726329,2.73005202256628,15.3336846967868,"intermediate",5.70460580652788
"1966","cagl","subcanopy","80301",1.07,"ring",21.0911083494444,42.7586005249738,-2.12825333333333,0.617427201,0.454993010882082,0.738320859672191,307,4.62325232751834,138.339944743218,13.8339944743218,2.62712893075094,0.575034044007709,2.53049876724866,12.5597689761049,"suppressed",5.0594873433189
"1977","cagl","subcanopy","80301",0.94,"ring",21.0911083494444,42.7586005249738,-2.12825333333333,0.617427201,0.454993010882082,0.738320859672191,307,4.62325232751834,142.248509363946,14.2248509363946,2.65499050096941,0.570503503833687,2.55011331268247,12.8085550721705,"suppressed",5.0594873433189
"1966","cagl","subcanopy","50244",1.01,"ring",21.0911083494444,42.7586005249738,-2.12825333333333,0.617427201,0.454993010882082,0.738320859672191,298,4.16950949806485,217.743469175295,21.7743469175295,3.08073252998245,0.50731358092468,2.84983570110764,17.2849417104815,"intermediate",5.70175582913746
"1977","cagl","subcanopy","50244",1.06,"ring",21.0911083494444,42.7586005249738,-2.12825333333333,0.617427201,0.454993010882082,0.738320859672191,298,4.16950949806485,224.631941921419,22.4631941921419,3.11187815612372,0.503089717138842,2.8717622219111,17.6681259410769,"intermediate",5.70175582913746
"1999","cagl","subcanopy","50244",1.02,"ring",21.0911083494444,42.7586005249738,-2.12825333333333,0.617427201,0.454993010882082,0.738320859672191,298,4.16950949806485,240.368682499738,24.0368682499738,3.17958882871716,0.494074088964691,2.91943053541688,18.5307318590187,"intermediate",5.70175582913746
"1966","cagl","subcanopy","91487",0.86,"ring",21.0911083494444,42.7586005249738,-2.12825333333333,0.617427201,0.454993010882082,0.738320859672191,301,4.79438960471231,306.829501717627,30.6829501717627,3.42370713132071,0.463342361556293,3.09128982044978,22.0054427491629,"intermediate",6.89635828153209
"1977","cagl","subcanopy","91487",0.71,"ring",21.0911083494444,42.7586005249738,-2.12825333333333,0.617427201,0.454993010882082,0.738320859672191,301,4.79438960471231,316.783835020362,31.6783835020362,3.4556345398248,0.45951467932372,3.11376671603666,22.5056573647117,"intermediate",6.89635828153209
"1999","cagl","subcanopy","91487",0.78,"ring",21.0911083494444,42.7586005249738,-2.12825333333333,0.617427201,0.454993010882082,0.738320859672191,301,4.79438960471231,338.819770780032,33.8819770780032,3.52288322339421,0.45158806377657,3.16110978926953,23.5967688440303,"intermediate",6.89635828153209
"1966","cagl","subcanopy","70152",0.85,"ring",21.0911083494444,42.7586005249738,-2.12825333333333,0.617427201,0.454993010882082,0.738320859672191,300,4.42885588381426,221.10727935746,22.110727935746,3.09606291769899,0.505228368226597,2.86062829406009,17.472501357455,"intermediate",4.76303274744057
"1977","cagl","subcanopy","70152",0.83,"ring",21.0911083494444,42.7586005249738,-2.12825333333333,0.617427201,0.454993010882082,0.738320859672191,300,4.42885588381426,225.77991252893,22.577991252893,3.11697559342201,0.502403091542459,2.8753508177691,17.7316436060973,"intermediate",4.76303274744057
"1999","cagl","subcanopy","70152",0.81,"ring",21.0911083494444,42.7586005249738,-2.12825333333333,0.617427201,0.454993010882082,0.738320859672191,300,4.42885588381426,231.509249855139,23.1509249855139,3.14203473591172,0.499046485311206,2.89299245408185,18.0472343978114,"intermediate",4.76303274744057
"1977","cagl","subcanopy","100961",0.86,"ring",21.0911083494444,42.7586005249738,-2.12825333333333,0.617427201,0.454993010882082,0.738320859672191,302,4.85102742828748,201.978095871876,20.1978095871876,3.00557416224968,0.517713175971761,2.79692421022377,16.3941442021424,"intermediate",4.66671097624909
"1999","cagl","subcanopy","100961",1.18,"ring",21.0911083494444,42.7586005249738,-2.12825333333333,0.617427201,0.454993010882082,0.738320859672191,302,4.85102742828748,218.529054071119,21.8529054071119,3.084333883279,0.506822652058257,2.85237105382842,17.3288207353735,"intermediate",4.66671097624909
"1966","cagl","subcanopy","100974",0.65,"ring",21.0911083494444,42.7586005249738,-2.12825333333333,0.617427201,0.454993010882082,0.738320859672191,301,4.77668160055251,122.727281240821,12.2727281240821,2.50737957500971,0.595137866356946,2.44619522080683,11.5443393909152,"intermediate",5.43268789508875
"1977","cagl","subcanopy","100974",0.47,"ring",21.0911083494444,42.7586005249738,-2.12825333333333,0.617427201,0.454993010882082,0.738320859672191,301,4.77668160055251,130.601128695109,13.0601128695109,2.56956276619309,0.584567819281694,2.48997218739994,12.0609406696606,"intermediate",5.43268789508875
"1999","cagl","subcanopy","100974",0.76,"ring",21.0911083494444,42.7586005249738,-2.12825333333333,0.617427201,0.454993010882082,0.738320859672191,301,4.77668160055251,158.531161469825,15.8531161469825,2.76336608333287,0.553376498757595,2.62640972266634,13.8240485306837,"intermediate",5.43268789508875
"1966","cagl","subcanopy","60172",0.81,"ring",21.0911083494444,42.7586005249738,-2.12825333333333,0.617427201,0.454993010882082,0.738320859672191,291,4.11517339873598,218.388052758349,21.8388052758349,3.083688445893,0.506910587853223,2.85191666590867,17.3209485172238,"intermediate",5.5664062676273
"1977","cagl","subcanopy","60172",1.51,"ring",21.0911083494444,42.7586005249738,-2.12825333333333,0.617427201,0.454993010882082,0.738320859672191,291,4.11517339873598,223.675276505914,22.3675276505914,3.10761024863384,0.503665609918521,2.86875761503822,17.6151198395687,"intermediate",5.5664062676273
"1999","cagl","subcanopy","60172",1.23,"ring",21.0911083494444,42.7586005249738,-2.12825333333333,0.617427201,0.454993010882082,0.738320859672191,291,4.11517339873598,244.143513486469,24.4143513486469,3.19517112942148,0.492030947181671,2.93040047511272,18.7351319485792,"intermediate",5.5664062676273
"1966","cagl","subcanopy","40522",0.94,"ring",21.0911083494444,42.7586005249738,-2.12825333333333,0.617427201,0.454993010882082,0.738320859672191,296,4.03357943157654,202.330748400802,20.2330748400802,3.00731863370191,0.517468404176934,2.79815231812614,16.4142903484782,"intermediate",5.19571952012947
"1977","cagl","subcanopy","40522",0.35,"ring",21.0911083494444,42.7586005249738,-2.12825333333333,0.617427201,0.454993010882082,0.738320859672191,296,4.03357943157654,205.020870580697,20.5020870580697,3.02052668867302,0.515620441004094,2.80745078882581,16.567629953421,"intermediate",5.19571952012947
"1999","cagl","subcanopy","40522",1.18,"ring",21.0911083494444,42.7586005249738,-2.12825333333333,0.617427201,0.454993010882082,0.738320859672191,296,4.03357943157654,216.50463159444,21.650463159444,3.07502684726559,0.508092730119898,2.84581890047497,17.2156508027297,"intermediate",5.19571952012947
"1966","cagl","subcanopy","131032",0.77,"ring",21.0911083494444,42.7586005249738,-2.12825333333333,0.617427201,0.454993010882082,0.738320859672191,315,4.97372281872182,287.007302922009,28.7007302922009,3.35692256816313,0.471487331520426,3.04427348798684,20.9947727062255,"intermediate",5.54135355071809
"1977","cagl","subcanopy","131032",0.91,"ring",21.0911083494444,42.7586005249738,-2.12825333333333,0.617427201,0.454993010882082,0.738320859672191,315,4.97372281872182,298.030378360405,29.8030378360405,3.39461032912248,0.466867687954517,3.07080567170222,21.5592653697765,"intermediate",5.54135355071809
"1999","cagl","subcanopy","131032",0.75,"ring",21.0911083494444,42.7586005249738,-2.12825333333333,0.617427201,0.454993010882082,0.738320859672191,315,4.97372281872182,322.796042804605,32.2796042804605,3.47443558435698,0.457280250380001,3.12700265138732,22.8055209000543,"intermediate",5.54135355071809
"1966","cagl","subcanopy","60386",0.64,"ring",21.0911083494444,42.7586005249738,-2.12825333333333,0.617427201,0.454993010882082,0.738320859672191,290,3.92866709375244,245.311136580738,24.5311136580738,3.1999422570798,0.491407683692246,2.93375934898418,18.7981666973816,"intermediate",7.06961588578208
"1977","cagl","subcanopy","60386",0.63,"ring",21.0911083494444,42.7586005249738,-2.12825333333333,0.617427201,0.454993010882082,0.738320859672191,290,3.92866709375244,249.347282364086,24.9347282364086,3.21626154005795,0.489284032681534,2.94524812420079,19.0153799771297,"intermediate",7.06961588578208
"1999","cagl","subcanopy","60386",0.56,"ring",21.0911083494444,42.7586005249738,-2.12825333333333,0.617427201,0.454993010882082,0.738320859672191,290,3.92866709375244,257.640034481558,25.7640034481558,3.24897830252083,0.485064244969478,2.96828072497467,19.4584364171183,"intermediate",7.06961588578208
"1966","cagl","subcanopy","111212",0.77,"ring",21.0911083494444,42.7586005249738,-2.12825333333333,0.617427201,0.454993010882082,0.738320859672191,299,4.49671160727074,119.390535539276,11.9390535539276,2.47981483798244,0.599916980679285,2.42678964593963,11.3224745186451,"suppressed",5.97172822759909
"1977","cagl","subcanopy","111212",0.5,"ring",21.0911083494444,42.7586005249738,-2.12825333333333,0.617427201,0.454993010882082,0.738320859672191,299,4.49671160727074,136.865182891592,13.6865182891592,2.61641128183804,0.576791209683178,2.52295354241398,12.4653593142691,"suppressed",5.97172822759909
"1999","cagl","subcanopy","111212",0.56,"ring",21.0911083494444,42.7586005249738,-2.12825333333333,0.617427201,0.454993010882082,0.738320859672191,299,4.49671160727074,147.670723810464,14.7670723810464,2.69239986301998,0.564503790327698,2.57644950356606,13.1503648510525,"suppressed",5.97172822759909
"1966","cagl","subcanopy","100680",0.75,"ring",21.0911083494444,42.7586005249738,-2.12825333333333,0.617427201,0.454993010882082,0.738320859672191,313,4.82501409099493,247.334281804049,24.7334281804049,3.20815569628513,0.49033728029869,2.93954161018473,18.9071774679651,"intermediate",5.42031720416654
"1977","cagl","subcanopy","100680",0.46,"ring",21.0911083494444,42.7586005249738,-2.12825333333333,0.617427201,0.454993010882082,0.738320859672191,313,4.82501409099493,261.081558252366,26.1081558252366,3.26224774924132,0.483366915942773,2.97762241546589,19.6410627990322,"intermediate",5.42031720416654
"1999","cagl","subcanopy","100680",0.76,"ring",21.0911083494444,42.7586005249738,-2.12825333333333,0.617427201,0.454993010882082,0.738320859672191,313,4.82501409099493,273.215812243415,27.3215812243415,3.30767691093188,0.477616691450681,3.00960454529605,20.2793787636171,"intermediate",5.42031720416654
"1966","cagl","subcanopy","112256",1.14,"ring",21.0911083494444,42.7586005249738,-2.12825333333333,0.617427201,0.454993010882082,0.738320859672191,311,4.69340978269233,70.2104558729361,7.02104558729361,1.94891215100557,0.705222405738353,2.05303415430792,7.79150590911006,"suppressed",5.9826890275392
"1977","cagl","subcanopy","112256",0.92,"ring",21.0911083494444,42.7586005249738,-2.12825333333333,0.617427201,0.454993010882082,0.738320859672191,311,4.69340978269233,83.7804717063922,8.37804717063922,2.1256148528073,0.667075606725324,2.17743285637634,8.82362564466859,"suppressed",5.9826890275392
"1999","cagl","subcanopy","112256",0.36,"ring",21.0911083494444,42.7586005249738,-2.12825333333333,0.617427201,0.454993010882082,0.738320859672191,311,4.69340978269233,98.1770003184973,9.81770003184973,2.28418688229172,0.635611968517956,2.28906756513337,9.86573423644663,"suppressed",5.9826890275392
"1966","cagl","subcanopy","172210",1.23,"ring",21.0911083494444,42.7586005249738,-2.12825333333333,0.617427201,0.454993010882082,0.738320859672191,304,3.74324455757315,74.8250506938677,7.48250506938677,2.01256763824356,0.691076125972769,2.09784761732346,8.14861209226672,"suppressed",5.2418786303035
"1977","cagl","subcanopy","172210",1.14,"ring",21.0911083494444,42.7586005249738,-2.12825333333333,0.617427201,0.454993010882082,0.738320859672191,304,3.74324455757315,77.9841458955523,7.79841458955523,2.05392045528656,0.682135153361991,2.12696000052174,8.38932446475502,"suppressed",5.2418786303035
"1999","cagl","subcanopy","172210",0.76,"ring",21.0911083494444,42.7586005249738,-2.12825333333333,0.617427201,0.454993010882082,0.738320859672191,304,3.74324455757315,96.3128228094193,9.63128228094193,2.26501637176835,0.639288420568878,2.27557152572492,9.73348035759997,"suppressed",5.2418786303035
"1966","cagl","subcanopy","91321",0.8,"ring",21.0911083494444,42.7586005249738,-2.12825333333333,0.617427201,0.454993010882082,0.738320859672191,305,4.80818208945563,333.019809113075,33.3019809113075,3.50561688204318,0.453605969900429,3.1489542849584,23.3116744619783,"intermediate",5.94515949457984
"1977","cagl","subcanopy","91321",0.46,"ring",21.0911083494444,42.7586005249738,-2.12825333333333,0.617427201,0.454993010882082,0.738320859672191,305,4.80818208945563,338.900183507911,33.8900183507911,3.52312052709981,0.451560412374573,3.16127685107827,23.600711292221,"intermediate",5.94515949457984
"1966","cagl","subcanopy","121088",0.98,"ring",21.0911083494444,42.7586005249738,-2.12825333333333,0.617427201,0.454993010882082,0.738320859672191,316,5.16503936445771,175.296607922071,17.5296607922071,2.86389434861513,0.538156817270551,2.69718162142505,14.837854049071,"suppressed",6.10733810443086
"1977","cagl","subcanopy","121088",1.07,"ring",21.0911083494444,42.7586005249738,-2.12825333333333,0.617427201,0.454993010882082,0.738320859672191,316,5.16503936445771,185.893283415873,18.5893283415873,2.92258767098851,0.52954992060323,2.73850172037591,15.4637986363693,"suppressed",6.10733810443086
"1999","cagl","subcanopy","121088",1,"ring",21.0911083494444,42.7586005249738,-2.12825333333333,0.617427201,0.454993010882082,0.738320859672191,316,5.16503936445771,201.645591745235,20.1645591745235,3.00392656716515,0.517944505198876,2.79576430328427,16.3751395444629,"suppressed",6.10733810443086
