"year","tree","resist.value","sp","rp","PLA_dry_percent","LMA_g_per_m2","mean_TLP_Mpa","WD_g_per_cm3","elev.m","dbh.ln.cm","height.ln.m","position_all","TWI","TWI.ln"
"1999","52388",-65.26,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,297,3.19202921458036,2.88828275576059,"suppressed",5.47468044346225,1.70013390750826
"1966","80746",-21.19,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,291,2.79885877847095,2.63586733577835,"intermediate",5.15774612150283,1.640499685911
"1977","80746",-81.16,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,291,2.88021015632813,2.68809492036266,"intermediate",5.15774612150283,1.640499685911
"1999","80746",-914.09,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,291,3.02203230643603,2.77914474073193,"intermediate",5.15774612150283,1.640499685911
"1966","92486",-17.77,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,307,2.77154671859208,2.61833299333612,"intermediate",6.95763557784903,1.93983970080355
"1977","92486",-4.27,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,307,2.78302900921178,2.62570462391396,"intermediate",6.95763557784903,1.93983970080355
"1999","92486",-48.63,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,307,2.83140136839248,2.65675967850797,"intermediate",6.95763557784903,1.93983970080355
"1966","121423",-122.01,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,298,2.69219777083615,2.56739096887681,"suppressed",5.72450380632864,1.74475587430048
"1977","121423",-78.82,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,298,2.75747323600458,2.60929781751494,"suppressed",5.72450380632864,1.74475587430048
"1999","121423",-154.39,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,298,2.82162307705554,2.65048201546966,"suppressed",5.72450380632864,1.74475587430048
"1966","52237",-118.9,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,289,3.16816317925458,2.87296076108144,"suppressed",5.48658053966934,1.70230520894898
"1977","52237",-282.68,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,289,3.26514340770556,2.93522206774697,"suppressed",5.48658053966934,1.70230520894898
"1999","52237",-1002.48,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,289,3.3985489225034,3.02086840824718,"suppressed",5.48658053966934,1.70230520894898
"1966","80641",-49.23,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,291,1.99149160589129,2.11753761098221,"suppressed",6.82330491873831,1.92034394666886
"1977","80641",-20.96,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,291,2.11555424718409,2.19718582669218,"suppressed",6.82330491873831,1.92034394666886
"1999","80641",-47.47,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,291,2.22172231277529,2.26534572480174,"suppressed",6.82330491873831,1.92034394666886
"1966","110899",-75.81,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,312,2.43603147847246,2.40293220917932,"suppressed",6.50279983582181,1.87223282813062
"1977","110899",-38.43,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,312,2.47486003091814,2.42786013984944,"suppressed",6.50279983582181,1.87223282813062
"1999","110899",-6.47,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,312,2.51940951654588,2.45646090962245,"suppressed",6.50279983582181,1.87223282813062
"1966","171403",-5.78,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,311,2.78630329885207,2.62780671786303,"suppressed",5.72705320400623,1.74520112339934
"1977","171403",-0.54,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,311,2.8074491793374,2.64138237313461,"suppressed",5.72705320400623,1.74520112339934
"1999","171403",-8.99,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,311,2.8457716391879,2.66598539235863,"suppressed",5.72705320400623,1.74520112339934
"1966","50455",-3.21,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,290,3.13923096902549,2.85438628211437,"intermediate",6.32009817682654,1.84373474234611
"1977","50455",-55.88,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,290,3.17582693905008,2.87788089487015,"intermediate",6.32009817682654,1.84373474234611
"1999","50455",-909.23,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,290,3.40441125530755,3.02463202590744,"intermediate",6.32009817682654,1.84373474234611
"1966","80540",-145.82,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,290,2.63008562299406,2.52751496996219,"intermediate",6.08103530656669,1.80517496216728
"1977","80540",-6.61,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,290,2.6917615310054,2.56711090290546,"intermediate",6.08103530656669,1.80517496216728
"1999","80540",20.92,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,290,2.76504816739629,2.61416092346842,"intermediate",6.08103530656669,1.80517496216728
"1966","90130",0.23,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,312,2.53876050212883,2.46888424236671,"intermediate",5.11456905926095,1.63209314546546
"1977","90130",61.96,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,312,2.62236000541857,2.52255512347872,"intermediate",5.11456905926095,1.63209314546546
"1999","90130",-23.48,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,312,2.68008154946647,2.55961235475747,"intermediate",5.11456905926095,1.63209314546546
"1966","172168",-137.3,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,311,3.16285577173648,2.86955340545482,"intermediate",5.07374163508233,1.6240785405039
"1977","172168",-202.15,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,311,3.20513183237649,2.8966946363857,"intermediate",5.07374163508233,1.6240785405039
"1999","172168",-43.7,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,311,3.26365187842902,2.93426450595143,"intermediate",5.07374163508233,1.6240785405039
"1966","70602",-105.43,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,284,2.94150188801064,2.72744421210283,"intermediate",8.13224973557146,2.09583760552223
"1977","70602",-203.69,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,284,3.0082692200071,2.77030883924456,"intermediate",8.13224973557146,2.09583760552223
"1999","70602",-484.8,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,284,3.19421748873637,2.88968762776875,"intermediate",8.13224973557146,2.09583760552223
"1966","122404",-305.8,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,320,3.83534716391819,3.30129287923548,"intermediate",5.86996436962252,1.7698485639106
"1977","122404",-285.34,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,320,3.86386077800912,3.31959861948186,"intermediate",5.86996436962252,1.7698485639106
"1999","122404",-115.07,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,320,3.89209791753141,3.33772686305517,"intermediate",5.86996436962252,1.7698485639106
"1966","60210",67.4,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,297,2.96267508939464,2.74103740739136,"intermediate",5.90284733979406,1.77543483446286
"1977","60210",-82.81,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,297,2.99299509589501,2.7605028515646,"intermediate",5.90284733979406,1.77543483446286
"1999","60210",-54.55,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,297,3.03528181185606,2.78765092321159,"intermediate",5.90284733979406,1.77543483446286
"1966","112336",-102.92,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,317,3.80513125312496,3.28189426450622,"intermediate",6.1617056790089,1.81835363515983
"1977","112336",-72.37,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,317,3.83536912766094,3.30130697995832,"intermediate",6.1617056790089,1.81835363515983
"1999","112336",16.58,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,317,3.90563480159464,3.34641754262376,"intermediate",6.1617056790089,1.81835363515983
"1966","142565",72.52,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,320,3.30556102255713,2.96117017648167,"intermediate",5.31178467879439,1.66992787648706
"1977","142565",26.46,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,320,3.33866341652028,2.98242191340602,"intermediate",5.31178467879439,1.66992787648706
"1999","142565",-84.29,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,320,3.38071022190401,3.00941596246237,"intermediate",5.31178467879439,1.66992787648706
"1966","122211",47.01,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,303,3.19207891070907,2.88831466067523,"intermediate",4.8093086219581,1.57055333614778
"1977","122211",-75.36,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,303,3.24480475963489,2.9221646556856,"intermediate",4.8093086219581,1.57055333614778
"1999","122211",17.39,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,303,3.36171558580057,2.99722140608397,"intermediate",4.8093086219581,1.57055333614778
"1966","192029",-20.59,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,313,3.3397854209446,2.98314224024644,"intermediate",4.55098027505469,1.51534265482487
"1977","192029",-59.26,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,313,3.36029926084897,2.99631212546504,"intermediate",4.55098027505469,1.51534265482487
"1999","192029",-373.23,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,313,3.486877441424,3.07757531739421,"intermediate",4.55098027505469,1.51534265482487
"1966","60507",-587.21,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,288,3.36214008954974,2.99749393749093,"intermediate",8.45037267230976,2.13421054362849
"1977","60507",-454.04,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,288,3.41116690689036,3.02896915422361,"intermediate",8.45037267230976,2.13421054362849
"1999","60507",116.85,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,288,3.48403488583743,3.07575039670763,"intermediate",8.45037267230976,2.13421054362849
"1966","70601",-200.21,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,284,2.54804834700901,2.47484703877979,"intermediate",8.13224973557146,2.09583760552223
"1977","70601",19.84,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,284,2.5796139944011,2.4951121844055,"intermediate",8.13224973557146,2.09583760552223
"1999","70601",-13.42,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,284,2.69592453309441,2.56978355024661,"intermediate",8.13224973557146,2.09583760552223
"1966","90273",161.94,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,312,2.61937249486661,2.52063714170436,"intermediate",5.29494491961089,1.66675257665949
"1977","90273",-32.2,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,312,2.67951855817802,2.55925091435029,"intermediate",5.29494491961089,1.66675257665949
"1999","90273",-37.38,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,312,2.74515528158112,2.60138969077508,"intermediate",5.29494491961089,1.66675257665949
"1966","111195",-11.14,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,296,2.09768482802695,2.1857136595933,"suppressed",6.12463115991997,1.81231853582899
"1977","111195",-20.59,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,296,2.13779291789642,2.2114630532895,"suppressed",6.12463115991997,1.81231853582899
"1999","111195",-58.58,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,296,2.29091900261736,2.30976999968035,"suppressed",6.12463115991997,1.81231853582899
"1966","60060",-62.57,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,304,3.03714836742475,2.78884925188669,"suppressed",5.18468136560841,1.64570838668004
"1977","60060",-63.28,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,304,3.07640526331607,2.81405217904892,"suppressed",5.18468136560841,1.64570838668004
"1999","60060",-32.75,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,304,3.12410715896381,2.84467679605477,"suppressed",5.18468136560841,1.64570838668004
"1966","60331",-82.53,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,294,3.51870813387807,3.09801062194972,"intermediate",5.0278644190395,1.61499532517738
"1977","60331",-483.01,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,294,3.58224416798702,3.13880075584766,"intermediate",5.0278644190395,1.61499532517738
"1999","60331",-400.44,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,294,3.70847119356616,3.21983850626948,"intermediate",5.0278644190395,1.61499532517738
"1966","70535",-51.09,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,290,3.35336559067926,2.99186070921608,"intermediate",6.83542069380229,1.92211801821629
"1977","70535",82.55,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,290,3.43435747999399,3.04385750215614,"intermediate",6.83542069380229,1.92211801821629
"1999","70535",-147.75,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,290,3.57878110647886,3.13657747035943,"intermediate",6.83542069380229,1.92211801821629
"1966","50234",127.79,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,300,3.06968449859129,2.80973744809561,"intermediate",5.6284088822339,1.72782678804064
"1977","50234",-122.58,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,300,3.12514058085463,2.84534025290867,"intermediate",5.6284088822339,1.72782678804064
"1999","50234",-23.99,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,300,3.21182082152179,2.90098896741699,"intermediate",5.6284088822339,1.72782678804064
"1966","110870",51.28,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,314,2.80955698825636,2.64273558646058,"intermediate",6.4581313876421,1.86534001707216
"1977","110870",-81.42,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,314,2.85345282604645,2.67091671432182,"intermediate",6.4581313876421,1.86534001707216
"1999","110870",-83.65,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,314,2.95075392083072,2.73338401717332,"intermediate",6.4581313876421,1.86534001707216
"1966","62148",-240.09,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,290,3.47375274505551,3.06914926232563,"intermediate",7.88154215210109,2.0645235893035
"1977","62148",-44.67,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,290,3.49736483502808,3.08430822408803,"intermediate",7.88154215210109,2.0645235893035
"1999","62148",-21.94,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,290,3.53036031890105,3.10549132473447,"intermediate",7.88154215210109,2.0645235893035
"1966","111172",-77.49,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,302,3.1809878936705,2.88119422773646,"intermediate",5.44898392981718,1.69542915639808
"1977","111172",-439.15,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,302,3.2781165356028,2.94355081585699,"intermediate",5.44898392981718,1.69542915639808
"1999","111172",-120.09,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,302,3.3993127488507,3.02135878476215,"intermediate",5.44898392981718,1.69542915639808
"1966","140764",0.23,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,319,2.84795926148411,2.6673898458728,"intermediate",5.54563474797718,1.71301108638384
"1977","140764",-200,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,319,2.92479137832154,2.71671606488243,"intermediate",5.54563474797718,1.71301108638384
"1999","140764",-39.02,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,319,3.05363318106192,2.79943250224175,"intermediate",5.54563474797718,1.71301108638384
"1966","70444",-15.91,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,291,3.09708443304275,2.82732820601345,"intermediate",7.95589030673926,2.0739125734079
"1977","70444",-179.16,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,291,3.15016003349091,2.86140274150117,"intermediate",7.95589030673926,2.0739125734079
"1999","70444",-226.12,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,291,3.24150341952196,2.9200451953331,"intermediate",7.95589030673926,2.0739125734079
"1966","70308",-431.94,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,305,3.94698730885649,3.37296585228587,"intermediate",4.39059456005425,1.47946465300866
"1977","70308",-54.08,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,305,4.00028693476917,3.40718421212181,"intermediate",4.39059456005425,1.47946465300866
"1999","70308",-373.84,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,305,4.07119746778202,3.45270877431606,"intermediate",4.39059456005425,1.47946465300866
"1966","50367",43.17,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,290,2.57442544974236,2.4917811387346,"suppressed",5.93834808573595,1.78143099465311
"1977","50367",-56.3,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,290,2.66767403016542,2.5516467273662,"suppressed",5.93834808573595,1.78143099465311
"1999","50367",-238.07,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,290,2.8541225660763,2.67134668742098,"suppressed",5.93834808573595,1.78143099465311
"1966","100942",31.54,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,305,3.16769668175719,2.87266126968812,"intermediate",6.19532662526811,1.82379523770547
"1977","100942",1.16,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,305,3.22389659092777,2.90874161137563,"intermediate",6.19532662526811,1.82379523770547
"1999","100942",7.24,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,305,3.28429323503759,2.94751625689413,"intermediate",6.19532662526811,1.82379523770547
"1966","70083",21.17,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,306,3.79074788899726,3.27266014473624,"intermediate",5.29809369618154,1.66734707589198
"1977","70083",-265.76,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,306,3.85110566752457,3.31140983855077,"intermediate",5.29809369618154,1.66734707589198
"1999","70083",-785.3,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,306,3.95187643580021,3.37610467178373,"intermediate",5.29809369618154,1.66734707589198
"1966","80402",-9.15,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,301,3.51419480017932,3.09511306171512,"intermediate",6.23315784608546,1.82988308176171
"1977","80402",11.32,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,301,3.55238746971234,3.11963275555532,"intermediate",6.23315784608546,1.82988308176171
"1999","80402",-60.76,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,301,3.61798215683219,3.16174454468627,"intermediate",6.23315784608546,1.82988308176171
"1966","111173",266.79,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,301,2.7065703517197,2.57661816580405,"intermediate",5.26587067039662,1.66124650140995
"1977","111173",-318.47,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,301,2.8573076448615,2.67339150800108,"intermediate",5.26587067039662,1.66124650140995
"1999","111173",95,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,301,2.96652398343722,2.74350839736669,"intermediate",5.26587067039662,1.66124650140995
"1966","80230",30.89,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,308,3.40724917080246,3.02645396765518,"intermediate",4.72968239274788,1.55385805283876
"1977","80230",-564.63,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,308,3.4625951641132,3.06198609536068,"intermediate",4.72968239274788,1.55385805283876
"1999","80230",89.82,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,308,3.52093441710029,3.09943989577839,"intermediate",4.72968239274788,1.55385805283876
"1966","152069",25.82,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,298,3.89463933664029,3.33935845412307,"suppressed",5.02684465955481,1.61479248301055
"1977","152069",-709.18,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,298,3.95848724981561,3.38034881438162,"suppressed",5.02684465955481,1.61479248301055
"1999","152069",-182.73,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,298,4.04121862201922,3.43346235533634,"suppressed",5.02684465955481,1.61479248301055
"1966","52323",-239.24,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,293,3.75133348268686,3.24735609588497,"intermediate",5.23700751079047,1.65575024947438
"1977","52323",125.34,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,293,3.77904527722718,3.26514706797985,"intermediate",5.23700751079047,1.65575024947438
"1999","52323",354.32,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,293,3.84046849066887,3.30458077100942,"intermediate",5.23700751079047,1.65575024947438
"1966","151120",52.07,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,305,3.87464109113721,3.32651958051009,"intermediate",6.27841430899311,1.837117450029
"1977","151120",-885.88,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,305,3.93294957653193,3.3639536281335,"intermediate",6.27841430899311,1.837117450029
"1999","151120",-891.63,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,305,4.01714394395638,3.41800641201999,"intermediate",6.27841430899311,1.837117450029
"1966","52462",21.86,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,305,3.3861150170352,3.0128858409366,"intermediate",4.8666222518084,1.5824001136638
"1977","52462",-123.37,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,305,3.43807940872552,3.04624698040179,"intermediate",4.8666222518084,1.5824001136638
"1999","52462",-409.05,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,305,3.5515701091364,3.11910801006557,"intermediate",4.8666222518084,1.5824001136638
"1966","62373",-113.73,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,297,3.13999146665655,2.85487452159351,"intermediate",7.82358871490089,2.05714336423692
"1977","62373",-256.27,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,297,3.19870049074066,2.8925657150555,"intermediate",7.82358871490089,2.05714336423692
"1999","62373",-65.21,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,297,3.30484563577833,2.96071089816969,"intermediate",7.82358871490089,2.05714336423692
"1966","101075",-155.64,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,303,3.45541331558272,3.05737534860411,"intermediate",6.73672729336566,1.90757424221692
"1977","101075",-196.66,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,303,3.48276993994848,3.07493830144692,"intermediate",6.73672729336566,1.90757424221692
"1999","101075",91.19,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,303,3.54191530555663,3.11290962616736,"intermediate",6.73672729336566,1.90757424221692
"1966","60023",41.97,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,300,2.48946238872371,2.43723485356062,"suppressed",5.40150472120884,1.68667756682966
"1977","60023",-139.74,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,300,2.57958803673163,2.49509551958171,"suppressed",5.40150472120884,1.68667756682966
"1999","60023",-85.57,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,300,2.69712752928829,2.57055587380308,"suppressed",5.40150472120884,1.68667756682966
"1966","141031",38.3,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,303,3.66304482810356,3.19067477964248,"intermediate",5.81238422346097,1.75999085217075
"1977","141031",-299.3,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,303,3.6989762821299,3.2137427731274,"intermediate",5.81238422346097,1.75999085217075
"1999","141031",31.09,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,303,3.73586102150284,3.23742277580482,"intermediate",5.81238422346097,1.75999085217075
"1966","202324",68.25,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,313,2.05095246869863,2.15571148490452,"suppressed",4.17233369070901,1.42847551733145
"1977","202324",-50.04,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,313,2.1757463795812,2.23582917569113,"suppressed",4.17233369070901,1.42847551733145
"1999","202324",16.77,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,313,2.23659774062691,2.27489574948248,"suppressed",4.17233369070901,1.42847551733145
"1966","70198",108.58,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,294,3.26412526007948,2.93456841697103,"intermediate",5.98382593534984,1.78906015190516
"1977","70198",-246.9,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,294,3.31798141490656,2.96914406837001,"intermediate",5.98382593534984,1.78906015190516
"1999","70198",-123.79,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,294,3.39210148704869,3.01672915468526,"intermediate",5.98382593534984,1.78906015190516
"1966","80663",18.29,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,291,2.32832423863859,2.33378416120598,"suppressed",5.90094659301643,1.77511277753694
"1977","80663",-23.56,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,291,2.43462381929746,2.40202849198897,"suppressed",5.90094659301643,1.77511277753694
"1999","80663",-55.68,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,291,2.55949042828646,2.48219285495991,"suppressed",5.90094659301643,1.77511277753694
"1966","192108",-7.57,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,311,2.11025260396095,2.19378217174293,"suppressed",4.429883915772,1.48837337959904
"1977","192108",-28.53,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,311,2.19529948675124,2.24838227049429,"suppressed",4.429883915772,1.48837337959904
"1999","192108",5.42,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,311,2.24725844250183,2.28173992008617,"suppressed",4.429883915772,1.48837337959904
"1966","162030",1.97,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,298,2.41628932000603,2.39025774344387,"suppressed",5.66964710142169,1.73512687619453
"1977","162030",-38.61,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,298,2.47273771022356,2.42649760996352,"suppressed",5.66964710142169,1.73512687619453
"1999","162030",-50.95,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,298,2.57136208171236,2.48981445645933,"suppressed",5.66964710142169,1.73512687619453
"1966","202103",-10.49,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,315,2.06434054789567,2.16430663174902,"suppressed",4.04542481694009,1.39758656772527
